BX = 000 Event : 1
0x04 1|000|11000001001010|000011000000101010|1110101100|00001001111001|001001001000000000000000|1|0000110|0010101001|0010000|111111111000|111111101|1|0000110|0010011010|1100011|000000010000|111111111|1|0000110|0010001001|0011110|000001000110|111111110|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c128302aeb0279248000862a487fc7f6189ac6021ff86224f0237f8000000000000000000000000000000000000000000000000000000000000
0x05 1|000|11101100101000|000100001001000111|0000000111|11110101001111|001001001000001000000000|1|0000111|0011000111|0100100|000000100000|111111111|1|0000111|0010100100|0011111|000000001110|000000000|1|0000111|0010001011|1100111|000000001000|111111111|0|0000000|0000000000|0000000|000000000000|000000000|1|0000111|0010101110|000000000111|111111111111|1111000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8eca0424701fd4f2482008731d20107fe1ca43e01c008722f38047fc00000000000872b801ffffc0000000000000000000000000000000000000
0x06 1|000|01001000101101|000101101001100111|0000000011|00011000111010|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001000|0010011101|010110000011|111111111110|0000001|1|0001000|0000011111|011010001111|111111111000|1111111|1|0001000|0000100100|011111110111|111111110100|1111101|1|0001000|0000000000|000000000001|111111101101|1100111 0x848b45a6700c63a00024900000000000000000000000000000000000000000000008827560fff80c403ed1fff1fe20247f7ff4fb1000000ff6e7
0x07 1|000|11001000101100|000100011011111000|0000000111|11110110110001|001001001000000000000000|1|0001110|0011001011|0001111|000001011000|000000001|1|0001110|0010110001|1100111|000001011000|000000001|1|0001110|0010010011|0011010|000001100010|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c8b046f801fdb12480008e32c782c00638b1ce0b0018e24cd031008000000000000000000000000000000000000000000000000000000000000
0x08 1|000|00010111100001|000101111000101000|0000000111|11110110110001|001001001000000000000000|1|0010010|0011001010|0001110|000000101000|000000000|1|0010010|0010110000|1101000|000001101011|000000001|1|0010010|0010010000|1100111|000011010001|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x817845e2801fdb124800092328701400248b0d00d601922433868808000000000000000000000000000000000000000000000000000000000000
0x09 1|000|11010010010111|000101010000111001|0000100000|11111010110110|001001001001000000000000|1|0010100|0010000001|0000100|111111001000|111111101|1|0010100|0010110011|1100100|111110101100|000000000|1|0010100|0010011001|1101001|111110010110|000000010|1|0010100|0010010011|0011101|111110110101|111111110|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8d25c5439083eb62490009420427e47f650b3c9f5800942674fcb00a50933bf6bfe0000000000000000000000000000000000000000000000000
0x0a 1|000|10110001000010|000100100011110111|1111100111|00001101011000|001001000000001001000000|1|0010110|0010101100|0010110|111111101000|000000000|1|0010110|0010100011|0011000|111110010010|111111111|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0010110|0010000000|000000000011|111111111101|0100100|1|0010110|0100000110|000000000110|111111111100|1111111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b10848f7f9c358240240962b0b7f400258a331f25ff000000000000000000000009620000fff524b20c00dff9fc000000000000000000000000
0x0b 1|000|10110110011100|000110000101110110|0001101101|11111111000100|001000001001000000000000|1|0010111|0100010110|1100010|000000100000|000000011|0|0000000|0000000000|0000000|000000000000|000000000|1|0010111|0100001111|0011000|000101010010|000000010|1|0010111|0100011111|0011001|000111100111|111111111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b67061761b7fc42090009745b101000c000000000009743cc0a900a5d1f323cfff0000000000000000000000000000000000000000000000000
0x0c 1|000|01010100001010|001001101000001100|1111001100|11111001110000|001001001001000000000000|1|0011000|0011010001|1101100|111111101000|111111111|1|0011000|0010110010|1100111|111101101011|111111111|1|0011000|0010010101|0011110|111010101101|000000001|1|0011000|0010001111|0011101|110111100101|111111111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x854289a0cf33e702490009834767f47fe60b2cfed7ff98254f756806608f3bbcbff0000000000000000000000000000000000000000000000000
0x0d 1|000|01001011000000|001001110010001011|0000001010|00010001110101|001000000000001001000000|1|0011010|0010110000|0000010|111111110000|000000110|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0011010|0010100111|011110100001|000000001001|1111100|1|0011010|0010000010|000000000000|000000001011|1011011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x84b009c8b0284752002409a2c017f801800000000000000000000000000000000009a29de84027e4d1040000176c000000000000000000000000
0x0e 1|000|01010111011101|001010111000010110|0000111001|00001011001000|001001000000001001000000|1|0011011|0100010001|1100010|000000100000|000000010|1|0011011|0010100010|0011101|000001001011|111111111|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0011011|0010000100|000000000110|000000100001|0011010|1|0011011|0010000101|000000001001|000000110010|1110010|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x85774ae160e42c82402409b447101000a6ca23a097ff000000000000000000000009b210018084d4d90a012065c8000000000000000000000000
0x0f 1|000|10110111101101|001000101000000100|0000100010|00001010011111|001001001000001000000000|1|0011101|0100010010|0011111|111110110000|000000000|1|0011101|0100100111|0011001|111110001001|000000010|1|0011101|0100001010|1100011|111100110000|000000010|0|0000000|0000000000|0000000|000000000000|000000000|1|0011101|0110001100|000000000111|111111100110|0000111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b7b48a0408829f2482009d448ffd8002752733f12029d42b1f98008000000000009d63001ff9838000000000000000000000000000000000000
0x10 1|000|00101111110000|001101011000011100|0000000111|00001000001101|001001001001000000000000|1|0011111|0110010001|0001100|000001011000|111111111|1|0011111|0100100101|0011000|000011000010|111111111|1|0011111|0100000111|1100111|000100001010|000000001|1|0011111|0100000000|0011001|000110010001|000000010|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x82fc0d61c01c20d2490009f644602c7fe7d2530185ff9f41f38850067d0032322020000000000000000000000000000000000000000000000000
0x11 1|000|11001001000000|001011110101111110|1111001111|11111010101000|001001001001000000000000|1|0100000|0111000101|1110011|000000011000|000000001|1|0100000|0110110011|1100010|111111111000|000000010|1|0100000|0110011101|1100011|111111000000|111111111|1|0100000|0110011001|0011110|111110010110|000000001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c900bd7ef3fea8249000a0717980c00681b3c5ff002a06771fe07fe81993df2c010000000000000000000000000000000000000000000000000
0x12 1|000|00001101000000|001101011110011110|0000000110|00001000011010|000001001000000000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0100110|0110001010|0011001|000001110000|111111101|1|0100110|0110001011|0011000|000010100110|111111111|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x80d00d79e01821a048000000000000002998a320e1fda662cc0537fc000000000000000000000000000000000000000000000000000000000000
BX = 111 Event : 64
0x00 1|000|10110001000011|000000110100100011|1110101100|11111111010010|001001001000000000000000|1|0000000|0000011111|1100010|111110110000|000000001|1|0000000|0000101010|0011100|111100011110|111111111|1|0000000|0010001101|1101000|111001110101|000000001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b10c0d23eb3fd22480008007f17d8006002a39e3dff80237473a804000000000000000000000000000000000000000000000000000000000000
0x01 1|000|01000001011100|000100100101110101|1111110000|11110011000001|001001000000001001000000|1|0000010|0000101101|0011000|111111110000|000000010|1|0000010|0000001001|1100111|111111000100|000000001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000010|0000100000|000000000011|111111110100|0010000|1|0000010|0000100100|000000000110|111111110001|1100010|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x841704975fc3cc1240240820b4c7f800a0809cff8801000000000000000000000008208000ffd084104800dfe388000000000000000000000000
0x02 1|000|01011001011110|000110001000110100|0000010100|00010001101001|001000000000001001001000|1|0000100|0000011001|0000111|000000001000|000000011|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000100|0000011011|011110101101|000000000101|1111110|1|0000100|0000000001|000000000000|000000000011|1010110|1|0000100|0000000011|000000000100|111111111110|0000100|0|0000000|0000000000|000000000000|000000000000|0000000 0x85978623405046920024884064380400c00000000000000000000000000000000008406deb4017f420020000075a1003004ffe08000000000000
0x03 1|000|00001111110011|000110100100001011|1110101011|11111110010011|001001001001000000000000|1|0000101|0010000111|0001100|000000011000|111111111|1|0000101|0010011110|1100110|000000100001|000000011|1|0000101|0010011101|0011001|000001010101|000000001|1|0000101|0010001100|1100100|000001101110|000000010|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x80fcc690beaff932490008521c600c7fe149ecc0420385274c82a806148cc80dc020000000000000000000000000000000000000000000000000
0x04 1|000|10110100011000|000111110010110101|0000110011|11101101001001|000000000000001001000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000111|0100110000|011101111001|000000110100|0000101|1|0000111|0100010111|000000000000|000001001010|0001011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b4607cb50cfb490002400000000000000000000000000000000000000000000000874c1de40d02c3a2e0000942c000000000000000000000000
0x05 1|000|01001100011000|001011001010010011|1110110001|11110100010010|001001000000000001000000|1|0001010|0100110000|1111011|000001000000|000000011|1|0001010|0100100001|0011101|000010111001|111111111|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|1|0001010|0010100001|000000001000|000000110111|1111100|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x84c60b293ec7d122400408a4c3d82000e29213a173ff000000000000000000000000000000000004514201006ff0000000000000000000000000
0x06 1|000|10110001100100|001010111101000010|0001010010|11110011100101|001001000000001001000000|1|0001110|0110100100|1100010|000000011000|111111110|1|0001110|0110010100|1100010|000000110110|000000001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001110|0110010011|000000000101|111111111101|0011110|1|0001110|0110100010|000000001000|111111111101|1111000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b190af4214bce52402408e693100c7fa3994c406c01000000000000000000000008e64c017ff4f47344011ffbe0000000000000000000000000
BX = 000 Event : 65
0x00 1|000|00011111011100|000011011001110101|1111100110|11110110001101|001001001000001000000000|1|0000000|0000110100|0001011|000000100000|000000011|1|0000000|0000100100|1100010|000001010000|111111111|1|0000000|0000001101|1100100|000001111111|000000001|0|0000000|0000000000|0000000|000000000000|000000000|1|0000000|0000100110|000000001001|000000010011|0010010|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x81f703675f9bd8d248200800d0581000e0024c40a1ff80037203f804000000000008009802404c90000000000000000000000000000000000000
0x01 1|000|11000101101101|000010110100100011|1111100110|11111001010110|001001001001000000000000|1|0000001|0010111010|0101000|000000101000|000000010|1|0000001|0010100110|1101001|000001001100|000000001|1|0000001|0010100010|1101001|000001111001|000000010|1|0000001|0010110001|1100111|000010111010|000000001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c5b42d23f9be56249000812e9401400a04a6d2098018128b483c80a04b1ce174010000000000000000000000000000000000000000000000000
0x02 1|000|01010101001101|000111000110101011|0000000100|00000110110101|001001001001000000000000|1|0000010|0010100000|0100101|111111011000|000000100|1|0000010|0010000001|0011100|111110111101|000000010|1|0000010|0000001001|0011000|111110101110|000000010|1|0000010|0000001111|0011001|111110011100|000000001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8553471ab0101b5249000822812fec012088139f7a0282024c7d700a080f33f38010000000000000000000000000000000000000000000000000
0x03 1|000|00111000000000|001000110010011001|1111110001|00010010100001|000000000000001000001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000101|0010101001|011110000001|000000001110|1111100|0|0000000|0000000000|000000000000|000000000000|0000000|1|0000101|0010000010|000000000011|000000001111|1101010|1|0000101|0010001001|000000000111|000000011100|0011001 0x838008c99fc44a10002090000000000000000000000000000000000000000000000852a5e0403be0000000000002148200300fd50a4480380e19
0x04 1|000|00100101000001|001001111101101010|0000011110|00010101011000|000000000000000001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|1|0001000|0100010101|011110000110|000000110010|1111111|1|0001000|0100000000|000000000001|000000110001|0010101|1|0001000|0100001011|000000000100|000000111001|0001011 0x825049f6a07855800004900000000000000000000000000000000000000000000000000000000004422af0c065fe21000010312b108580201c8b
0x05 1|000|10111111100100|001001001011010011|0001100011|00001001111011|001001001000001000000000|1|0001001|0100011111|0011111|111110010000|000000001|1|0001001|0100101111|0011001|111100001000|111111110|1|0001001|0110000111|1100100|111001111100|111111111|0|0000000|0000000000|0000000|000000000000|000000000|1|0001001|0110001100|000000000111|111110111110|1011001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8bf9092d318c27b2482008947cffc8006252f33e11fe8961f273e7fc000000000008963001fefac8000000000000000000000000000000000000
0x06 1|000|10100110011010|001001000010010011|1110101101|00000000011100|001001001001000000000000|1|0001010|0100001110|0001011|111110110000|111111111|1|0001010|0110011010|0011000|111101001110|000000000|1|0001010|0110101111|0011000|111100100111|111111111|1|0001010|0110011001|1100111|111011011110|000000010|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8a6689093eb401c2490008a4385fd87fe299a31e9c008a6bcc793ffe2999cfdbc020000000000000000000000000000000000000000000000000
0x07 1|000|11101010010011|001011011001101111|0001100010|00010011100100|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001011|0100010111|011010111101|000000000010|0000010|1|0001011|0110100001|100001000110|000000000001|0000101|1|0001011|0110000100|000000000010|111111111110|0001001|1|0001011|0110000101|000000000101|111111111010|1110010 0x8ea4cb66f1884e400024900000000000000000000000000000000000000000000008b45daf4008145b4308c002162d84002ffe1316c2802ffd72
BX = 001 Event : 66
0x00 1|000|11010000110101|000011010000001000|1110011101|11101000101000|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000001|0010100101|010110110000|000000000000|0000010|1|0000001|0011000000|011010111001|111111111110|0000011|1|0000001|0010100010|100001001000|111111110101|0000001|1|0000001|0010101010|000000000010|111111101011|1111100 0x8d0d43408e77a280002490000000000000000000000000000000000000000000000812956c0000140980d73ffc0e04a2848ff50302550017f5fc
0x01 1|000|01001100001010|000101101100010101|0001110111|11111110101111|001001000001000000000000|1|0000010|0000100010|1100100|111111101000|000000001|1|0000010|0001000110|0011010|111110001100|000000011|0|0000000|0000000000|0000000|000000000000|000000000|1|0000010|0000010011|1101000|111011111000|111111110|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x84c285b151dffaf2410008208b27f4006084635f18030000000000020813d1df1fe0000000000000000000000000000000000000000000000000
0x02 1|000|01000000001010|000101011110011101|1111101100|00000100101100|001001001000000000000000|1|0000011|0000101001|1100101|000001010000|000000010|1|0000011|0000011100|0011110|000010001001|000000011|1|0000011|0000010101|0011001|000011001110|000000011|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x84028579dfb012c248000830a7282800a0c1c3c1120383054c86700c000000000000000000000000000000000000000000000000000000000000
0x03 1|000|10111001000100|000111111101110001|1111111110|00001110001001|001000000000001001001000|1|0000101|0100011000|0101101|111111101000|000001000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000101|0100000001|000000000001|111111011111|1011110|1|0000101|0100000110|000000000100|111111010011|1001101|1|0000101|0100000111|000000001001|111110111111|0011000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b9107f71ff8389200248854616ff4020000000000000000000000000000000000085404007f7ef42a0c009fa7361507009fbf30000000000000
0x04 1|000|00110101111000|001010010001010010|1110100001|00000101010101|001001001001000000000000|1|0000111|0100110101|1100011|000000000000|111111110|1|0000111|0100000010|0011100|111111011010|000000001|1|0000111|0010011001|1100010|111111101001|000000010|1|0000111|0010000001|0011110|111111101011|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x835e0a452e84155249000874d718007fa1d0239fb4018726717f480a1c813dfd6000000000000000000000000000000000000000000000000000
0x05 1|000|11001010100100|001011010010010100|1100000001|11101101101100|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001000|0110101011|011010101110|000000000000|1111101|1|0001000|0110110110|100000101011|111111111111|1111100|1|0001000|0110011001|000000000010|111111111100|1110000|1|0001000|0110100010|000000000101|111111111000|1010100 0x8ca90b494c07b6c0002490000000000000000000000000000000000000000000000886adab8003ec436d057ffff22199002ffce110d1002ffc54
BX = 010 Event : 67
0x00 1|000|11000010011100|000000101011010100|0000101011|00001101111110|001000000000001001001000|1|0000000|0000010110|0011110|000000011000|111111111|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000000|0000000010|000000000001|000000001100|1101000|1|0000000|0000001100|000000000101|000000001011|0011101|1|0000000|0010000100|000000001001|000000001010|0011001|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c2700ad40ac37e20024880058f00c7fc00000000000000000000000000000000008000800403344001800a01676008400900a32000000000000
0x01 1|000|11000100011111|000010101010001001|1111001110|11101110110000|001000000000001001001000|1|0000010|0010101110|0011000|111111001000|000000111|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000010|0011000011|011111100100|111111111100|0000101|1|0000010|0010100010|000000000001|111111110100|0011011|1|0000010|0010011010|000000000100|111111101010|1100000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c47c2a89f3bbb0200248822b8c7e401c00000000000000000000000000000000008230df93ff02c1144003fe86e089a004feac0000000000000
0x02 1|000|10111010110011|000011100000100110|1111000000|00001001011011|001001001000000000000000|1|0000100|0010010110|0100000|111101010000|111111011|1|0000100|0010001100|1100010|111100010011|000000010|1|0000100|0010110110|0011101|111010110100|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8bacc3826f0025b2480008425907a87ee108cc5e2602842d8ef5a008000000000000000000000000000000000000000000000000000000000000
0x03 1|000|10110010100100|000011011101011101|0000100100|11101011110111|000000000000001000001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000101|0011000010|011100011100|000000000011|0000100|0|0000000|0000000000|000000000000|000000000000|0000000|1|0000101|0010011000|000000000010|111111111110|1110110|1|0000101|0010100011|000000000101|111111101100|1111100 0x8b290375d093af7000209000000000000000000000000000000000000000000000085309c7000c200000000000021498002ffeed0a51802ff67c
0x04 1|000|10101101110000|000110011010001010|1110001100|00010011101101|000000000000000001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|1|0001000|0100000001|000000000000|111111111111|0100001|1|0001000|0100000011|000000000011|000000001001|0011010|1|0001000|0100001000|000000000110|111111100011|1111101 0x8adc0668ae304ed000049000000000000000000000000000000000000000000000000000000000044202001ffe8621030030093510840037f1fd
0x05 1|000|01001110000101|001001111000100010|0000110110|11110011000101|001000000000001001000000|1|0001001|0010110011|1111001|000001110000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001001|0010100110|000000000100|000000111000|0011111|1|0001001|0010101011|000000000111|000001010001|0011000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x84e149e220dbcc5200240892cfc8380000000000000000000000000000000000000892980100e0fc495600e0a260000000000000000000000000
0x06 1|000|10110110000011|000111111101001101|1110111100|11110110000110|001001001000001000000000|1|0001011|0101000010|0000000|000000101000|000000011|1|0001011|0100111001|1100010|000001101001|000000011|1|0001011|0100110001|1100111|000010001111|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001011|0100110011|000000001000|000000010111|1111101|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b60c7f4def3d862482008b508001400e2d39c40d2038b4c73847800000000000008b4cc02005fe8000000000000000000000000000000000000
0x07 1|000|10110010101101|001000001011000001|1110110110|00000010001000|001001001001000000000000|1|0001101|0100010100|0001011|000001011000|111111101|1|0001101|0100010010|1100011|000010010001|111111110|1|0001101|0100011001|1100011|000010100010|000000000|1|0001101|0110000000|0011101|000100001101|111111110|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b2b482c1ed80882490008d450582c7f63512c6123fe8d467185100235803a21bfe0000000000000000000000000000000000000000000000000
0x08 1|000|11000010000001|001000010111011001|0001001100|11101111100001|001000000000001001001000|1|0001111|0100111010|0100010|000000000000|111111110|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001111|0100101011|000000000000|111111111011|0100000|1|0001111|0100101110|000000000010|111111110011|1100000|1|0001111|0100101101|000000000110|111111100000|0001001|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c20485d9133be12002488f4e910007f800000000000000000000000000000000008f4ac003fed047a5c005fe7823d2d006fe012000000000000
0x09 1|000|11001010010110|001000011110111001|1111110111|11110110111011|001001001000000000000000|1|0010001|0101000111|0010001|000001011000|000000101|1|0010001|0100111101|1100111|000010000110|000000001|1|0010001|0100110010|1101000|000011110000|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8ca5887b9fdfdbb2480009151c882c016453dce10c01914cb4078008000000000000000000000000000000000000000000000000000000000000
0x0a 1|000|01001000000101|001011000101011110|1111011111|00011010010101|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0010010|0100011001|010101110001|111111111100|0000010|1|0010010|0100100001|011001100111|111111111110|0000010|1|0010010|0100100010|011110000001|111111110011|0000011|1|0010010|0100000000|000000000001|111111100111|0100010 0x84814b15ef7c6950002490000000000000000000000000000000000000000000000924655c7ff0149242ccfffc0a4922781ff3072480000ff3a2
